timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5
1540478274.60866,0.898,-81,2.284,-85,0.913,-80,1.624,-81,1.849,-82,1.891,-80,1.376,-80,1.034,-80,0.0272029,0.37822,0.436236,-0.0612223,0.372932,0.435608,-0.111626,0.216053,0.434427,0.0719457,0.147456,0.437137,-0.0129007,0.262819,0.612251
1540478274.65869,0.927,-81,2.261,-84,0.88,-80,1.634,-80,1.798,-82,1.919,-80,1.427,-80,1.034,-81,0.0346867,0.375122,0.436255,-0.054289,0.370905,0.435568,-0.105585,0.214212,0.434326,0.0775556,0.144273,0.437079,-0.00686517,0.260583,0.612308
1540478274.70867,0.913,-81,2.237,-83,0.894,-80,1.634,-81,1.807,-87,1.9,-82,1.399,-82,1.072,-83,0.042507,0.372965,0.436284,-0.0465879,0.369433,0.435466,-0.099166,0.213299,0.434246,0.0833554,0.142047,0.437008,0.000213132,0.258708,0.612241
1540478274.75867,0.913,-84,2.261,-84,0.936,-80,1.643,-81,1.784,-82,1.891,-82,1.404,-80,0.997,-81,0.0498985,0.371324,0.436358,-0.038978,0.36876,0.435647,-0.0930893,0.212846,0.434595,0.0885307,0.139669,0.437111,0.00680096,0.257334,0.612338
1540478274.80867,0.941,-81,2.256,-83,0.978,-80,1.652,-81,1.821,-82,1.886,-81,1.358,-79,0.997,-82,0.0574517,0.369477,0.436293,-0.0318915,0.367967,0.435799,-0.0881197,0.213199,0.434809,0.0927427,0.137367,0.437352,0.012564,0.256282,0.612549
1540478274.8587,0.941,-80,2.275,-83,0.913,-80,1.479,-80,1.793,-83,1.826,-81,1.427,-80,1.016,-80,0.0648633,0.367495,0.436223,-0.0240448,0.367634,0.435834,-0.083144,0.213454,0.435123,0.0965834,0.135217,0.437452,0.0184926,0.255382,0.612659
1540478274.90866,0.903,-81,2.275,-84,0.908,-79,1.306,-81,1.788,-83,1.872,-80,1.376,-80,1.034,-80,0.0729287,0.365084,0.436177,-0.0162659,0.366719,0.435962,-0.0775742,0.214034,0.435296,0.100762,0.132095,0.437505,0.0248302,0.254032,0.612472
1540478274.95868,0.936,-82,2.256,-91,0.964,-80,1.282,-86,1.756,-87,1.919,-85,1.39,-80,1.006,-81,0.0804624,0.362578,0.436412,-0.00854435,0.365102,0.436008,-0.0714083,0.212767,0.435284,0.105902,0.129172,0.437486,0.0314182,0.251829,0.612493
1540478275.00866,0.927,-80,2.27,-84,0.945,-79,1.301,-81,1.774,-83,1.831,-81,1.404,-80,1.03,-81,0.0878795,0.36006,0.436349,-0.00105238,0.363397,0.436065,-0.0658143,0.211785,0.43543,0.110562,0.125928,0.437695,0.0369604,0.248724,0.612935
1540478275.05862,0.964,-80,2.261,-83,0.931,-79,1.315,-81,1.723,-83,1.84,-80,1.38,-80,1.049,-80,0.0969407,0.356966,0.436261,0.00786337,0.361636,0.43626,-0.0592633,0.211252,0.435835,0.115705,0.122519,0.437661,0.044645,0.246544,0.612966
1540478275.10862,0.955,-81,2.28,-84,0.87,-80,1.306,-81,1.788,-85,1.872,-81,1.362,-81,1.02,-81,0.105587,0.354378,0.436491,0.0168937,0.360705,0.43632,-0.0531793,0.211105,0.436125,0.11973,0.119088,0.437506,0.0514812,0.245077,0.613051
1540478275.15868,1.044,-80,2.303,-89,0.886,-79,1.301,-81,1.751,-87,1.849,-83,1.418,-80,1.03,-83,0.1115,0.351431,0.436568,0.0232406,0.358315,0.43664,-0.0475296,0.208837,0.436186,0.125638,0.116855,0.43751,0.0577812,0.242474,0.612943
1540478275.20872,0.978,-80,2.303,-86,0.88,-81,1.254,-80,1.727,-83,1.845,-81,1.366,-80,1.067,-81,0.118277,0.348579,0.436337,0.0293264,0.35549,0.436518,-0.0408695,0.206334,0.436434,0.132551,0.114265,0.437561,0.0641725,0.239611,0.613058
1540478275.25863,1.03,-80,2.284,-84,0.894,-81,1.226,-80,1.732,-83,1.826,-81,1.358,-80,1.063,-81,0.124873,0.345466,0.436162,0.0360501,0.35258,0.436571,-0.0343658,0.203264,0.43656,0.138804,0.111173,0.437566,0.0707018,0.236688,0.613428
1540478275.30868,0.964,-82,2.275,-84,0.955,-80,1.245,-80,1.751,-84,1.812,-81,1.371,-80,1.081,-81,0.131691,0.342922,0.436287,0.0434864,0.350141,0.436671,-0.0276929,0.201289,0.436685,0.144663,0.108128,0.437556,0.0772681,0.234108,0.613399
1540478275.35865,0.978,-80,2.289,-85,0.889,-79,1.245,-80,1.741,-83,1.831,-81,1.371,-80,1.11,-80,0.138842,0.339768,0.43615,0.0503146,0.347079,0.43661,-0.0208771,0.198467,0.436833,0.151011,0.105168,0.437309,0.0844947,0.2312,0.613228
1540478275.40864,0.997,-80,2.294,-84,0.903,-79,1.236,-83,1.709,-85,1.853,-82,1.399,-83,1.095,-80,0.146058,0.336445,0.436215,0.057581,0.344433,0.436975,-0.0141522,0.195717,0.436995,0.157738,0.102293,0.437339,0.0918984,0.228313,0.613278
1540478275.45864,1.016,-81,2.312,-84,0.945,-79,1.245,-80,1.723,-83,1.807,-81,1.357,-81,1.11,-80,0.151671,0.33463,0.436399,0.0630058,0.342096,0.436733,-0.00835324,0.19344,0.437103,0.163381,0.0996898,0.437335,0.0976154,0.225904,0.613284
1540478275.50864,0.988,-81,2.294,-84,0.903,-79,1.226,-80,1.695,-84,1.812,-81,1.394,-80,1.142,-81,0.159739,0.330332,0.43638,0.071168,0.338715,0.43714,-0.000768672,0.19038,0.43728,0.170968,0.0964248,0.437081,0.105999,0.222421,0.613327
1540478275.55869,1.02,-81,2.28,-84,0.908,-80,1.226,-80,1.69,-83,1.807,-81,1.357,-80,1.137,-80,0.166387,0.328099,0.436228,0.0782872,0.336155,0.43718,0.00565584,0.187565,0.437268,0.177026,0.0930476,0.437203,0.112686,0.219336,0.613037
1540478275.60871,1.034,-81,2.284,-84,0.898,-79,1.179,-80,1.676,-83,1.845,-81,1.357,-80,1.132,-80,0.173279,0.324308,0.436143,0.0849997,0.33309,0.436782,0.0122713,0.184781,0.437243,0.183244,0.0902475,0.437079,0.119375,0.216367,0.613062
1540478275.65869,1.039,-81,2.312,-84,0.853,-79,1.17,-80,1.657,-83,1.84,-81,1.376,-80,1.137,-80,0.178562,0.322096,0.43629,0.0901608,0.329559,0.437038,0.0184754,0.181226,0.437359,0.190427,0.0874331,0.43696,0.125696,0.213352,0.613164
1540478275.70871,1.02,-81,2.284,-87,0.87,-80,1.175,-80,1.652,-82,1.817,-81,1.366,-81,1.114,-80,0.184848,0.318763,0.436083,0.0965094,0.325455,0.436943,0.0254111,0.176958,0.437273,0.197646,0.0838936,0.436966,0.131984,0.209349,0.613014
1540478275.75864,1.081,-81,2.317,-87,0.903,-79,1.189,-79,1.662,-82,1.798,-82,1.352,-80,1.165,-80,0.19142,0.315863,0.435933,0.103273,0.323083,0.436861,0.0319973,0.173733,0.437372,0.204694,0.0815032,0.436761,0.138896,0.206605,0.613171
1540478275.8087,1.058,-82,2.317,-84,0.875,-79,1.17,-80,1.657,-82,1.774,-82,1.404,-80,1.17,-80,0.195516,0.314144,0.43582,0.10686,0.321011,0.43683,0.0361777,0.17229,0.437492,0.208862,0.0799293,0.43686,0.142754,0.205382,0.613247
1540478275.85863,1.044,-81,2.322,-89,0.903,-79,1.151,-81,1.676,-87,1.858,-85,1.394,-83,1.221,-80,0.200657,0.312633,0.435908,0.111706,0.318842,0.436743,0.0420946,0.170084,0.437388,0.214289,0.0778488,0.436454,0.148578,0.20331,0.613161
1540478275.90864,1.095,-81,2.308,-84,0.903,-79,1.17,-79,1.648,-81,1.812,-81,1.371,-80,1.226,-80,0.209908,0.307892,0.435918,0.120845,0.313979,0.437141,0.0517572,0.164349,0.437613,0.224692,0.0733434,0.436335,0.15853,0.19817,0.61324
1540478275.9587,1.086,-82,2.303,-84,0.862,-79,1.137,-79,1.638,-83,1.821,-82,1.376,-80,1.231,-80,0.216251,0.304423,0.435707,0.127328,0.310387,0.436929,0.0583031,0.160644,0.437516,0.232357,0.0699953,0.436373,0.165933,0.195281,0.613299
1540478276.00864,1.081,-81,2.331,-84,0.889,-79,1.128,-80,1.62,-81,1.849,-81,1.404,-80,1.189,-80,0.222111,0.302026,0.435737,0.133095,0.307789,0.436688,0.0646617,0.157435,0.437654,0.238707,0.067764,0.436316,0.171483,0.192075,0.612724
1540478276.05873,1.114,-81,2.359,-85,0.886,-79,1.114,-79,1.643,-82,1.821,-81,1.362,-80,1.231,-80,0.227695,0.299643,0.435546,0.138653,0.305364,0.436583,0.0704754,0.155376,0.437596,0.24443,0.0655968,0.436431,0.177103,0.190201,0.612776
1540478276.10873,1.118,-84,2.345,-90,0.964,-81,1.123,-80,1.666,-82,1.821,-82,1.376,-82,1.217,-80,0.233912,0.297199,0.435222,0.144807,0.302308,0.436564,0.0773605,0.151703,0.437307,0.251685,0.0627779,0.436301,0.183538,0.187265,0.612685
1540478276.15864,1.118,-81,2.364,-84,0.908,-79,1.114,-80,1.577,-81,1.835,-82,1.39,-80,1.231,-80,0.238305,0.294344,0.435525,0.149182,0.29884,0.436729,0.082998,0.147498,0.437555,0.258917,0.0605373,0.436357,0.18955,0.183987,0.612611
1540478276.20872,1.114,-82,2.317,-84,0.898,-79,1.119,-79,1.61,-81,1.831,-83,1.39,-80,1.236,-80,0.241262,0.291781,0.435393,0.152283,0.294382,0.436647,0.0894823,0.142125,0.437169,0.266932,0.0583864,0.436507,0.194877,0.180734,0.612708
1540478276.25864,1.137,-81,2.355,-84,0.974,-79,1.1,-80,1.643,-81,1.853,-82,1.39,-80,1.25,-80,0.24596,0.290236,0.435127,0.156998,0.290956,0.436404,0.0975217,0.13685,0.437096,0.27658,0.0576077,0.436189,0.202121,0.178574,0.6125
1540478276.30864,1.11,-81,2.364,-84,0.903,-79,1.091,-80,1.568,-81,1.812,-81,1.385,-80,1.207,-80,0.250649,0.289208,0.435233,0.161629,0.288263,0.436473,0.10424,0.133118,0.437113,0.285057,0.0568121,0.436427,0.208661,0.176548,0.612723
1540478276.35871,1.132,-81,2.35,-84,0.917,-80,1.105,-79,1.554,-82,1.798,-82,1.362,-82,1.25,-81,0.255216,0.287209,0.435094,0.166212,0.284653,0.436473,0.111216,0.129162,0.437241,0.292834,0.0552244,0.436265,0.214435,0.173766,0.612654
1540478276.40863,1.137,-81,2.373,-85,0.945,-80,1.086,-79,1.577,-81,1.807,-84,1.399,-80,1.278,-80,0.259535,0.285084,0.43518,0.170363,0.280638,0.436409,0.118234,0.124128,0.436819,0.301633,0.05403,0.436122,0.221144,0.170881,0.6123
1540478276.45863,1.151,-81,2.345,-84,0.959,-79,1.114,-79,1.516,-81,1.826,-83,1.432,-80,1.236,-80,0.264105,0.282959,0.435407,0.174693,0.276985,0.436656,0.125974,0.11939,0.436828,0.310251,0.052666,0.435997,0.227636,0.167685,0.61264
1540478276.50864,1.142,-81,2.345,-83,0.917,-79,1.1,-79,1.512,-81,1.845,-82,1.437,-80,1.287,-81,0.269088,0.281766,0.435111,0.179492,0.274057,0.436182,0.133328,0.115469,0.436664,0.318701,0.0521558,0.436192,0.23403,0.165741,0.612512
1540478276.55871,1.142,-82,2.359,-88,0.95,-81,1.128,-81,1.507,-82,1.849,-83,1.38,-80,1.245,-81,0.270765,0.279778,0.434847,0.182655,0.271682,0.436303,0.139114,0.112614,0.436942,0.325354,0.0516914,0.436005,0.239251,0.164444,0.612243
1540478276.60864,1.156,-81,2.355,-83,0.927,-79,1.095,-80,1.469,-80,1.831,-81,1.371,-80,1.278,-82,0.275923,0.278332,0.43499,0.187898,0.268329,0.436364,0.147384,0.108165,0.436565,0.334964,0.0512547,0.435886,0.246634,0.161957,0.612318
1540478276.65864,1.175,-81,2.388,-84,0.931,-79,1.067,-79,1.484,-81,1.845,-82,1.427,-80,1.282,-81,0.280729,0.276491,0.435166,0.192403,0.264388,0.436252,0.155727,0.103498,0.43636,0.344125,0.0504071,0.435619,0.253362,0.159242,0.612061
1540478276.70864,1.203,-81,2.369,-83,0.913,-79,1.067,-79,1.455,-81,1.835,-82,1.357,-80,1.273,-82,0.284638,0.27436,0.435203,0.1968,0.260765,0.436112,0.162699,0.0996012,0.435922,0.352307,0.049692,0.435925,0.258323,0.156686,0.612183
1540478276.75866,1.207,-80,2.369,-86,0.917,-80,1.119,-82,1.498,-83,1.853,-85,1.399,-81,1.273,-81,0.288954,0.273563,0.435022,0.201387,0.258208,0.435928,0.169842,0.0966404,0.436008,0.360048,0.0497309,0.435842,0.264493,0.155225,0.612216
1540478276.80864,1.231,-80,2.392,-83,0.931,-80,1.081,-80,1.46,-80,1.807,-82,1.432,-81,1.287,-82,0.292868,0.272534,0.43501,0.205796,0.255831,0.435671,0.177457,0.0933061,0.435462,0.368497,0.0500706,0.435778,0.270808,0.153681,0.611879
1540478276.85871,1.189,-81,2.378,-83,0.95,-80,1.077,-80,1.441,-81,1.812,-82,1.39,-80,1.297,-81,0.297616,0.271394,0.434819,0.210106,0.253047,0.435604,0.185273,0.0901044,0.435453,0.377131,0.0507661,0.43575,0.277363,0.15213,0.611889
